ticker,date,pivot,label,gap_pct
140670_알에스오토메이션_KOSDAQ,2021-11-02,12153.0,0,0.0
140670_알에스오토메이션_KOSDAQ,2022-01-03,13457.0,0,0.0
140670_알에스오토메이션_KOSDAQ,2022-01-18,14714.0,0,0.0
140670_알에스오토메이션_KOSDAQ,2022-03-25,14854.0,1,0.0
140670_알에스오토메이션_KOSDAQ,2024-03-19,17303.0,1,0.0
051630_진양화학_KOSPI,2021-01-07,4843.0,0,0.0
051630_진양화학_KOSPI,2022-03-02,5374.0,1,0.0
051630_진양화학_KOSPI,2025-04-08,5790.0,0,0.0
031510_오스템_KOSDAQ,2021-04-06,3915.0,0,0.0
009520_포스코엠텍_KOSDAQ,2021-02-17,5520.0,1,0.0
009520_포스코엠텍_KOSDAQ,2023-03-21,13450.0,1,0.0
009520_포스코엠텍_KOSDAQ,2023-04-10,23800.0,0,0.0
025560_미래산업_KOSPI,2021-06-10,42943.0,1,0.0
025560_미래산업_KOSPI,2023-03-24,45365.0,0,0.0
025560_미래산업_KOSPI,2023-04-12,52633.0,1,0.0
025560_미래산업_KOSPI,2023-05-10,65862.0,0,0.0116
025560_미래산업_KOSPI,2023-07-13,70881.0,0,0.0
090350_노루페인트_KOSPI,2023-11-06,9430.0,0,0.0
090350_노루페인트_KOSPI,2023-11-08,9430.0,0,0.0
090350_노루페인트_KOSPI,2024-02-08,10170.0,1,0.0
090350_노루페인트_KOSPI,2025-09-08,9590.0,0,0.0
102260_동성케미컬_KOSPI,2021-04-13,5936.0,0,0.0
102260_동성케미컬_KOSPI,2021-04-26,6145.0,0,0.0
040300_YTN_KOSDAQ,2021-01-22,4500.0,0,0.0
040300_YTN_KOSDAQ,2021-07-16,5000.0,0,0.0
040300_YTN_KOSDAQ,2022-08-12,3760.0,0,0.0
040300_YTN_KOSDAQ,2022-09-16,3830.0,1,0.0
040300_YTN_KOSDAQ,2023-03-08,8730.0,0,0.0
225570_넥슨게임즈_KOSDAQ,2021-01-27,16400.0,0,0.0
225570_넥슨게임즈_KOSDAQ,2021-02-04,16450.0,1,0.0
225570_넥슨게임즈_KOSDAQ,2022-01-03,25850.0,0,0.0
225570_넥슨게임즈_KOSDAQ,2022-03-25,26350.0,0,0.0
225570_넥슨게임즈_KOSDAQ,2022-04-13,28950.0,0,0.0
225570_넥슨게임즈_KOSDAQ,2024-08-09,30200.0,0,0.0
047810_한국항공우주_KOSPI,2021-01-18,29600.0,1,0.0
047810_한국항공우주_KOSPI,2022-05-02,45450.0,0,0.0
047810_한국항공우주_KOSPI,2022-05-25,49950.0,1,0.0
047810_한국항공우주_KOSPI,2022-08-08,60000.0,0,0.0
047810_한국항공우주_KOSPI,2022-08-29,61400.0,0,0.0
047810_한국항공우주_KOSPI,2025-06-13,98000.0,0,0.0
047810_한국항공우주_KOSPI,2025-09-11,104400.0,0,0.0
294090_이오플로우_KOSDAQ,2023-05-26,27249.0,0,0.0
006490_인스코비_KOSPI,2021-02-26,2940.0,0,0.0
006490_인스코비_KOSPI,2021-03-18,3100.0,1,0.0
006490_인스코비_KOSPI,2021-08-13,4080.0,1,0.0
006490_인스코비_KOSPI,2021-09-03,4665.0,1,0.0
006490_인스코비_KOSPI,2021-09-27,6290.0,0,0.0
300720_한일시멘트_KOSPI,2021-01-13,11200.0,0,0.0
300720_한일시멘트_KOSPI,2021-02-04,11850.0,0,0.0
300720_한일시멘트_KOSPI,2021-03-18,12000.0,1,0.0
300720_한일시멘트_KOSPI,2021-05-12,17450.0,0,0.0
300720_한일시멘트_KOSPI,2021-07-12,17900.0,0,0.0475
300720_한일시멘트_KOSPI,2021-08-30,23200.0,0,0.0
300720_한일시멘트_KOSPI,2022-01-05,24800.0,0,0.0
300720_한일시멘트_KOSPI,2024-06-05,14580.0,0,0.0
300720_한일시멘트_KOSPI,2025-02-26,16630.0,0,0.0
300720_한일시멘트_KOSPI,2025-03-07,16690.0,0,0.0
300720_한일시멘트_KOSPI,2025-03-20,16950.0,0,0.0
300720_한일시멘트_KOSPI,2025-07-14,19460.0,0,0.0
011810_STX_KOSPI,2023-04-20,8851.0,0,0.0
011810_STX_KOSPI,2023-07-05,12811.0,1,0.0
011810_STX_KOSPI,2023-08-08,17383.0,1,0.0
011810_STX_KOSPI,2023-09-15,43175.0,0,0.0
036640_HRS_KOSDAQ,2021-01-26,5840.0,0,0.0
036640_HRS_KOSDAQ,2021-10-15,8950.0,1,0.0
058650_세아홀딩스_KOSPI,2021-03-31,82200.0,1,0.0
058650_세아홀딩스_KOSPI,2021-05-06,120500.0,0,0.0
058650_세아홀딩스_KOSPI,2021-11-02,121000.0,0,0.0
058650_세아홀딩스_KOSPI,2022-04-18,121000.0,0,0.0
192080_더블유게임즈_KOSPI,2023-02-08,42679.0,0,0.0
192080_더블유게임즈_KOSPI,2024-09-30,51200.0,0,0.0
192080_더블유게임즈_KOSPI,2024-10-15,51400.0,0,0.0
192080_더블유게임즈_KOSPI,2024-10-31,53200.0,0,0.0
192080_더블유게임즈_KOSPI,2025-05-09,57400.0,0,0.0
001290_상상인증권_KOSPI,2021-04-28,1550.0,0,0.0
001290_상상인증권_KOSPI,2025-07-09,910.0,0,0.0
033230_인성정보_KOSDAQ,2021-09-29,3828.0,0,0.0402
033230_인성정보_KOSDAQ,2023-06-02,3604.0,1,0.0
033230_인성정보_KOSDAQ,2023-06-13,4047.0,0,0.0
033230_인성정보_KOSDAQ,2024-01-25,4076.0,0,0.0
141080_리가켐바이오_KOSDAQ,2023-12-01,47700.0,1,0.0
141080_리가켐바이오_KOSDAQ,2023-12-22,51000.0,1,0.0
141080_리가켐바이오_KOSDAQ,2024-03-06,67100.0,1,0.0
141080_리가켐바이오_KOSDAQ,2024-07-30,87200.0,0,0.0
141080_리가켐바이오_KOSDAQ,2024-08-12,93900.0,0,0.0
141080_리가켐바이오_KOSDAQ,2024-09-20,99500.0,1,0.0
141080_리가켐바이오_KOSDAQ,2024-10-04,106900.0,1,0.0
141080_리가켐바이오_KOSDAQ,2024-11-11,139600.0,0,0.0
141080_리가켐바이오_KOSDAQ,2025-08-13,156200.0,0,0.0
141080_리가켐바이오_KOSDAQ,2025-09-23,158900.0,0,0.0
377300_카카오페이_KOSPI,2025-05-27,35200.0,1,0.0
003200_일신방직_KOSPI,2021-01-18,9230.0,0,0.0
003200_일신방직_KOSPI,2021-03-29,9300.0,1,0.0
003200_일신방직_KOSPI,2021-04-08,9640.0,0,0.0
003200_일신방직_KOSPI,2021-06-11,11400.0,0,0.0
003200_일신방직_KOSPI,2021-09-15,12000.0,0,0.0
003200_일신방직_KOSPI,2025-10-15,12440.0,0,0.0
008490_서흥_KOSPI,2025-07-22,21800.0,0,0.0
008930_한미사이언스_KOSPI,2021-01-06,85965.0,0,0.0217
033790_피노_KOSDAQ,2024-06-20,9800.0,0,0.0
033790_피노_KOSDAQ,2024-07-12,11390.0,0,0.0
014820_동원시스템즈_KOSPI,2021-01-11,39900.0,0,0.0
014820_동원시스템즈_KOSPI,2021-01-25,41900.0,1,0.0
072950_빛샘전자_KOSDAQ,2021-01-18,6078.0,0,0.0
072950_빛샘전자_KOSDAQ,2021-06-23,7255.0,0,0.0
072950_빛샘전자_KOSDAQ,2025-08-12,5710.0,0,0.0
005870_휴니드_KOSPI,2022-05-04,10550.0,0,0.0
005870_휴니드_KOSPI,2025-03-24,9730.0,0,0.0
031330_에스에이엠티_KOSDAQ,2021-04-19,3110.0,1,0.0
031330_에스에이엠티_KOSDAQ,2021-05-18,3190.0,1,0.0
031330_에스에이엠티_KOSDAQ,2021-06-14,3940.0,0,0.0
031330_에스에이엠티_KOSDAQ,2021-07-15,4445.0,1,0.0
031330_에스에이엠티_KOSDAQ,2021-07-27,4530.0,0,0.0
031330_에스에이엠티_KOSDAQ,2021-08-05,4660.0,1,0.0
031330_에스에이엠티_KOSDAQ,2024-05-07,3780.0,0,0.0
031330_에스에이엠티_KOSDAQ,2025-10-02,3415.0,0,0.0015
031330_에스에이엠티_KOSDAQ,2025-10-30,3720.0,0,0.0
314140_알피바이오_KOSDAQ,2024-06-10,10400.0,0,0.0
314140_알피바이오_KOSDAQ,2025-10-14,8780.0,0,0.0
004020_현대제철_KOSPI,2021-04-23,51200.0,1,0.0
004020_현대제철_KOSPI,2021-05-10,60000.0,0,0.0
004020_현대제철_KOSPI,2023-09-20,40000.0,0,0.0
004020_현대제철_KOSPI,2025-07-21,36950.0,0,0.0
307930_컴퍼니케이_KOSDAQ,2025-08-04,8700.0,0,0.0
008730_율촌화학_KOSPI,2022-01-10,28400.0,0,0.0
008730_율촌화학_KOSPI,2023-02-06,44350.0,0,0.0
008730_율촌화학_KOSPI,2025-10-17,37150.0,0,0.0
101330_모베이스_KOSDAQ,2021-03-30,5660.0,0,0.0
101330_모베이스_KOSDAQ,2023-03-14,3810.0,0,0.0
101330_모베이스_KOSDAQ,2023-03-30,4065.0,1,0.0
099410_동방선기_KOSDAQ,2024-11-07,3150.0,0,0.0
099410_동방선기_KOSDAQ,2025-01-16,3470.0,0,0.0
099410_동방선기_KOSDAQ,2025-03-05,3540.0,0,0.0
099410_동방선기_KOSDAQ,2025-05-16,3860.0,0,0.0
099410_동방선기_KOSDAQ,2025-05-26,3875.0,0,0.0
053160_프리엠스_KOSDAQ,2023-07-21,9910.0,0,0.0
053160_프리엠스_KOSDAQ,2023-08-02,11150.0,0,0.0
053160_프리엠스_KOSDAQ,2023-12-19,12790.0,1,0.0
053160_프리엠스_KOSDAQ,2024-01-17,16930.0,0,0.0
053160_프리엠스_KOSDAQ,2024-02-22,17980.0,1,0.0
053160_프리엠스_KOSDAQ,2024-03-08,21000.0,0,0.0
330590_롯데리츠_KOSPI,2024-08-12,3928.0,0,0.0
330590_롯데리츠_KOSPI,2025-08-06,3920.0,0,0.0
024940_PN풍년_KOSDAQ,2021-03-31,5500.0,1,0.0
024940_PN풍년_KOSDAQ,2021-04-21,6980.0,1,0.0
024940_PN풍년_KOSDAQ,2021-05-21,10150.0,1,0.0
024940_PN풍년_KOSDAQ,2022-10-24,7250.0,0,0.0
024940_PN풍년_KOSDAQ,2022-11-14,7400.0,0,0.0
024940_PN풍년_KOSDAQ,2022-12-01,7770.0,1,0.0
278470_에이피알_KOSPI,2025-07-08,159000.0,0,0.0
278470_에이피알_KOSPI,2025-07-31,183300.0,1,0.0
278470_에이피알_KOSPI,2025-09-11,239000.0,0,0.0
278470_에이피알_KOSPI,2025-09-29,241500.0,0,0.0
278470_에이피알_KOSPI,2025-11-03,265000.0,0,0.0
063170_서울옥션_KOSDAQ,2021-01-21,8570.0,0,0.0
063170_서울옥션_KOSDAQ,2021-02-24,8880.0,1,0.0
063170_서울옥션_KOSDAQ,2021-07-15,20800.0,0,0.0
063170_서울옥션_KOSDAQ,2021-11-17,37550.0,0,0.0
063170_서울옥션_KOSDAQ,2025-06-09,9380.0,1,0.0
063170_서울옥션_KOSDAQ,2025-06-25,10600.0,0,0.0
025770_한국정보통신_KOSDAQ,2022-10-17,16950.0,0,0.0
019990_에너토크_KOSDAQ,2021-03-09,5940.0,1,0.0
019990_에너토크_KOSDAQ,2021-04-08,9340.0,1,0.0
019990_에너토크_KOSDAQ,2021-05-13,15850.0,0,0.0
012200_계양전기_KOSPI,2021-07-19,3248.0,0,0.0
008830_대동기어_KOSDAQ,2021-01-20,3950.0,0,0.0
008830_대동기어_KOSDAQ,2021-03-31,4050.0,1,0.0
008830_대동기어_KOSDAQ,2021-05-20,6110.0,1,0.0
008830_대동기어_KOSDAQ,2025-02-07,17880.0,1,0.0
008830_대동기어_KOSDAQ,2025-02-26,26350.0,0,0.0
000880_한화_KOSPI,2021-01-21,34700.0,0,0.0
000880_한화_KOSPI,2023-06-19,31750.0,0,0.0
000880_한화_KOSPI,2023-07-25,32450.0,0,0.0
000880_한화_KOSPI,2025-03-10,52000.0,0,0.0
000880_한화_KOSPI,2025-05-27,54900.0,1,0.0
000880_한화_KOSPI,2025-06-27,101600.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2021-02-25,43400.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2021-03-18,44150.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2021-06-17,49500.0,1,0.0
213420_덕산네오룩스_KOSDAQ,2021-07-08,59800.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2021-07-29,61300.0,0,0.0424
213420_덕산네오룩스_KOSDAQ,2021-08-06,64000.0,0,0.0125
213420_덕산네오룩스_KOSDAQ,2021-08-31,72100.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2023-03-23,44650.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2023-11-21,48250.0,0,0.0021
213420_덕산네오룩스_KOSDAQ,2025-07-16,39250.0,1,0.0
213420_덕산네오룩스_KOSDAQ,2025-08-13,44300.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2025-09-09,49500.0,0,0.0
213420_덕산네오룩스_KOSDAQ,2025-09-22,50400.0,0,0.0
000270_기아_KOSPI,2021-01-08,66600.0,1,0.021
000270_기아_KOSPI,2021-02-03,99500.0,0,0.0
000270_기아_KOSPI,2024-02-22,121300.0,0,0.0
000270_기아_KOSPI,2024-06-18,131700.0,0,0.0
340570_티앤엘_KOSDAQ,2023-02-13,40900.0,0,0.0
340570_티앤엘_KOSDAQ,2023-03-21,45800.0,0,0.0
340570_티앤엘_KOSDAQ,2023-04-05,47950.0,0,0.0
340570_티앤엘_KOSDAQ,2024-10-17,77000.0,0,0.0
039240_경남스틸_KOSDAQ,2021-02-19,2480.0,0,0.0
039240_경남스틸_KOSDAQ,2021-04-02,3010.0,1,0.0
039240_경남스틸_KOSDAQ,2021-05-04,4350.0,0,0.0
039240_경남스틸_KOSDAQ,2021-06-23,4875.0,0,0.0
039240_경남스틸_KOSDAQ,2021-09-29,12650.0,0,0.0
002290_삼일기업공사_KOSDAQ,2021-05-31,6420.0,1,0.0
002290_삼일기업공사_KOSDAQ,2023-11-03,4180.0,0,0.0
002290_삼일기업공사_KOSDAQ,2023-12-13,4335.0,0,0.0023
023350_한국종합기술_KOSPI,2021-01-11,5160.0,1,0.0
023350_한국종합기술_KOSPI,2021-01-28,8230.0,0,0.0
008770_호텔신라_KOSPI,2023-04-19,86900.0,0,0.0012
008770_호텔신라_KOSPI,2025-07-22,53500.0,0,0.0
052790_액토즈소프트_KOSDAQ,2021-11-08,15150.0,0,0.0
052790_액토즈소프트_KOSDAQ,2021-12-24,16950.0,0,0.0
039030_이오테크닉스_KOSDAQ,2021-03-29,120800.0,0,0.0
039030_이오테크닉스_KOSDAQ,2023-05-25,92700.0,0,0.0
039030_이오테크닉스_KOSDAQ,2023-06-09,96700.0,1,0.0
039030_이오테크닉스_KOSDAQ,2023-07-13,117600.0,1,0.0
039030_이오테크닉스_KOSDAQ,2023-07-27,133200.0,1,0.0
039030_이오테크닉스_KOSDAQ,2023-08-22,176700.0,0,0.0
039030_이오테크닉스_KOSDAQ,2023-09-01,181700.0,0,0.0
039030_이오테크닉스_KOSDAQ,2024-01-19,182900.0,0,0.0
039030_이오테크닉스_KOSDAQ,2024-02-29,207500.0,0,0.0
039030_이오테크닉스_KOSDAQ,2024-03-29,217500.0,0,0.0
039030_이오테크닉스_KOSDAQ,2025-08-07,229000.0,0,0.0
039030_이오테크닉스_KOSDAQ,2025-09-18,244000.0,0,0.0
039030_이오테크닉스_KOSDAQ,2025-10-10,253000.0,0,0.0
039030_이오테크닉스_KOSDAQ,2025-11-04,272500.0,0,0.0
094480_갤럭시아머니트리_KOSDAQ,2021-03-31,7950.0,0,0.0
094480_갤럭시아머니트리_KOSDAQ,2025-06-05,9770.0,1,0.0
032860_더라미_KOSDAQ,2021-02-04,13449.0,0,0.0
100660_서암기계공업_KOSDAQ,2021-09-09,8070.0,0,0.0
145720_덴티움_KOSPI,2021-01-15,45300.0,1,0.0
145720_덴티움_KOSPI,2021-02-25,56100.0,1,0.0
145720_덴티움_KOSPI,2021-03-25,67000.0,0,0.0
145720_덴티움_KOSPI,2021-07-26,70600.0,1,0.0
145720_덴티움_KOSPI,2021-09-03,91000.0,0,0.0
145720_덴티움_KOSPI,2022-08-09,89900.0,0,0.0489
145720_덴티움_KOSPI,2023-01-19,107000.0,1,0.0
145720_덴티움_KOSPI,2023-02-03,121800.0,0,0.0
145720_덴티움_KOSPI,2023-03-31,135000.0,1,0.0
145720_덴티움_KOSPI,2023-04-20,157700.0,0,0.0
145720_덴티움_KOSPI,2023-05-17,162700.0,0,0.0
145720_덴티움_KOSPI,2023-06-01,170000.0,0,0.0
064850_에프앤가이드_KOSDAQ,2023-06-02,8830.0,0,0.0
064850_에프앤가이드_KOSDAQ,2024-08-27,9120.0,1,0.0
104700_한국철강_KOSPI,2021-01-19,7400.0,0,0.0
104700_한국철강_KOSPI,2021-02-03,7980.0,0,0.0
104700_한국철강_KOSPI,2021-03-19,8750.0,1,0.0
104700_한국철강_KOSPI,2021-04-27,13050.0,0,0.0
104700_한국철강_KOSPI,2024-03-19,7520.0,1,0.0
104700_한국철강_KOSPI,2024-04-02,9770.0,1,0.0
104700_한국철강_KOSPI,2025-09-15,10160.0,0,0.0
204840_지엘팜텍_KOSDAQ,2023-10-26,1164.0,0,0.0
204840_지엘팜텍_KOSDAQ,2023-11-14,1250.0,1,0.0
110020_전진바이오팜_KOSDAQ,2023-05-24,5150.0,0,0.0
110020_전진바이오팜_KOSDAQ,2023-07-14,5290.0,0,0.0
000480_CR홀딩스_KOSPI,2023-07-28,21300.0,0,0.0282
049470_비트플래닛_KOSDAQ,2021-04-01,1046.0,0,0.0
049470_비트플래닛_KOSDAQ,2021-06-04,1067.0,0,0.0
049470_비트플래닛_KOSDAQ,2025-07-09,546.0,1,0.0
049470_비트플래닛_KOSDAQ,2025-08-19,2600.0,0,0.0
049470_비트플래닛_KOSDAQ,2025-09-10,3740.0,0,0.0
336260_두산퓨얼셀_KOSPI,2021-01-22,61325.0,0,0.0
336260_두산퓨얼셀_KOSPI,2021-02-15,64900.0,0,0.0
336260_두산퓨얼셀_KOSPI,2025-08-14,25500.0,1,0.0
336260_두산퓨얼셀_KOSPI,2025-08-27,28350.0,0,0.0388
336260_두산퓨얼셀_KOSPI,2025-10-28,34950.0,1,0.0
030000_제일기획_KOSPI,2021-05-03,22500.0,0,0.0
030000_제일기획_KOSPI,2021-07-01,26000.0,0,0.0
199430_케이엔알시스템_KOSDAQ,2025-09-29,15400.0,0,0.0
199430_케이엔알시스템_KOSDAQ,2025-10-31,26900.0,1,0.0186
054620_APS_KOSDAQ,2021-08-11,22400.0,0,0.0
290120_DH오토리드_KOSDAQ,2021-04-15,8550.0,0,0.0
290120_DH오토리드_KOSDAQ,2021-06-17,9220.0,0,0.0
290120_DH오토리드_KOSDAQ,2021-06-22,9220.0,0,0.0
306620_네온테크_KOSDAQ,2021-02-18,4650.0,0,0.0
001780_알루코_KOSPI,2023-07-11,5210.0,0,0.0
065650_하이퍼코퍼레이션_KOSDAQ,2023-07-06,22095.0,0,0.0
344860_이노진_KOSDAQ,2021-09-23,12000.0,1,0.0
344860_이노진_KOSDAQ,2021-11-11,18500.0,0,0.0
344860_이노진_KOSDAQ,2021-11-19,18500.0,0,0.0
344860_이노진_KOSDAQ,2021-12-22,20500.0,0,0.0
344860_이노진_KOSDAQ,2022-03-02,22000.0,1,0.0
344860_이노진_KOSDAQ,2022-03-28,31050.0,0,0.0016
093240_형지엘리트_KOSPI,2021-01-06,3920.0,1,0.0
093240_형지엘리트_KOSPI,2021-01-15,4900.0,0,0.0
093240_형지엘리트_KOSPI,2021-06-04,5740.0,0,0.0122
089860_롯데렌탈_KOSPI,2025-07-01,34600.0,0,0.0
089860_롯데렌탈_KOSPI,2025-07-14,35350.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2023-07-19,7050.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2023-08-16,7150.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2024-03-27,7630.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2024-04-05,7900.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2024-05-03,9030.0,1,0.0
026890_스틱인베스트먼트_KOSPI,2024-06-20,11370.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2025-05-30,10930.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2025-06-24,11180.0,0,0.0
026890_스틱인베스트먼트_KOSPI,2025-07-09,11460.0,0,0.0
000540_흥국화재_KOSPI,2021-02-23,4290.0,0,0.0
000540_흥국화재_KOSPI,2021-04-20,4845.0,0,0.0
000540_흥국화재_KOSPI,2025-07-09,4670.0,1,0.0
003240_태광산업_KOSPI,2021-04-13,1038000.0,0,0.0
003240_태광산업_KOSPI,2021-04-20,1038000.0,1,0.0
003240_태광산업_KOSPI,2021-05-11,1159000.0,0,0.0
003240_태광산업_KOSPI,2021-05-28,1270000.0,0,0.0
003240_태광산업_KOSPI,2025-05-29,895000.0,1,0.0
003240_태광산업_KOSPI,2025-06-17,1116000.0,0,0.0
003240_태광산업_KOSPI,2025-07-11,1264000.0,0,0.0047
277880_티에스아이_KOSDAQ,2021-03-10,10650.0,1,0.0
277880_티에스아이_KOSDAQ,2021-05-28,13650.0,0,0.0
003350_한국화장품제조_KOSPI,2024-06-14,58500.0,0,0.0
003350_한국화장품제조_KOSPI,2024-07-01,60600.0,0,0.0
003350_한국화장품제조_KOSPI,2024-07-11,72200.0,0,0.0
003350_한국화장품제조_KOSPI,2024-08-16,72800.0,0,0.0316
003350_한국화장품제조_KOSPI,2024-09-02,76000.0,0,0.0
003350_한국화장품제조_KOSPI,2024-10-18,89400.0,0,0.0
014990_인디에프_KOSPI,2025-06-24,1316.0,0,0.0
014990_인디에프_KOSPI,2025-08-01,1550.0,0,0.0
014990_인디에프_KOSPI,2025-08-14,1599.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2021-09-27,6221.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2021-10-19,6329.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2021-11-23,6790.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2022-04-07,6977.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2022-04-22,7253.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2023-06-02,5587.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2023-06-13,5587.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2023-06-30,5597.0,0,0.0
357120_코람코라이프인프라리츠_KOSPI,2023-09-15,5647.0,0,0.0
032560_황금에스티_KOSPI,2021-01-06,7705.0,0,0.0
032560_황금에스티_KOSPI,2021-03-19,8076.0,0,0.0
032560_황금에스티_KOSPI,2021-04-07,8335.0,1,0.0
032560_황금에스티_KOSPI,2021-04-09,8335.0,1,0.0
032560_황금에스티_KOSPI,2021-04-23,8344.0,1,0.0
032560_황금에스티_KOSPI,2023-04-18,10100.0,0,0.0
032560_황금에스티_KOSPI,2025-07-28,6280.0,0,0.0
445680_큐리옥스바이오시스템즈_KOSDAQ,2025-07-01,40800.0,0,0.0
445680_큐리옥스바이오시스템즈_KOSDAQ,2025-08-08,45600.0,1,0.0
115480_씨유메디칼_KOSDAQ,2023-02-02,1430.0,0,0.0
003530_한화투자증권_KOSPI,2021-01-06,2495.0,1,0.0
003530_한화투자증권_KOSPI,2021-03-30,3385.0,1,0.0
003530_한화투자증권_KOSPI,2021-12-14,6230.0,0,0.0
003530_한화투자증권_KOSPI,2024-02-15,4400.0,1,0.0
003530_한화투자증권_KOSPI,2024-03-05,4980.0,0,0.0
003530_한화투자증권_KOSPI,2025-07-11,7300.0,0,0.0055
251970_펌텍코리아_KOSDAQ,2021-04-23,20500.0,0,0.0
251970_펌텍코리아_KOSDAQ,2021-05-03,21000.0,0,0.0
251970_펌텍코리아_KOSDAQ,2021-05-26,23000.0,0,0.0109
251970_펌텍코리아_KOSDAQ,2021-06-18,23850.0,0,0.0
251970_펌텍코리아_KOSDAQ,2021-07-26,24650.0,1,0.0
251970_펌텍코리아_KOSDAQ,2023-06-09,22100.0,0,0.0045
251970_펌텍코리아_KOSDAQ,2023-06-22,22200.0,0,0.0
251970_펌텍코리아_KOSDAQ,2023-07-06,22800.0,0,0.0
251970_펌텍코리아_KOSDAQ,2023-07-18,24350.0,1,0.0
251970_펌텍코리아_KOSDAQ,2023-07-31,25450.0,0,0.0
251970_펌텍코리아_KOSDAQ,2024-07-24,49150.0,0,0.0
251970_펌텍코리아_KOSDAQ,2025-05-08,57800.0,0,0.0
251970_펌텍코리아_KOSDAQ,2025-06-30,61500.0,0,0.0
251970_펌텍코리아_KOSDAQ,2025-07-31,65300.0,0,0.0
450140_코오롱모빌리티그룹_KOSPI,2025-09-11,4165.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2021-04-27,1045.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2021-06-04,1575.0,0,0.0
036620_감성코퍼레이션_KOSDAQ,2021-06-30,1840.0,0,0.0
036620_감성코퍼레이션_KOSDAQ,2021-10-08,1940.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2023-04-03,2240.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2023-05-11,3110.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2023-05-25,3365.0,1,0.0
036620_감성코퍼레이션_KOSDAQ,2023-07-07,4600.0,0,0.0
036620_감성코퍼레이션_KOSDAQ,2025-06-25,6130.0,0,0.0
036620_감성코퍼레이션_KOSDAQ,2025-09-12,6620.0,0,0.0
065440_이루온_KOSDAQ,2021-05-11,1905.0,1,0.0
065440_이루온_KOSDAQ,2021-06-14,3495.0,1,0.0
065440_이루온_KOSDAQ,2021-07-02,6120.0,0,0.0
065440_이루온_KOSDAQ,2025-04-28,1690.0,0,0.0166
066900_디에이피_KOSDAQ,2023-06-16,3255.0,1,0.0
066900_디에이피_KOSDAQ,2023-07-05,3410.0,1,0.0
066900_디에이피_KOSDAQ,2023-07-14,3585.0,1,0.0
103840_우양_KOSDAQ,2023-07-06,5070.0,0,0.0
103840_우양_KOSDAQ,2023-07-14,5550.0,0,0.0
103840_우양_KOSDAQ,2023-08-24,6640.0,0,0.0
009240_한샘_KOSPI,2023-08-30,59600.0,0,0.0
108320_LX세미콘_KOSPI,2021-01-20,69200.0,0,0.0
108320_LX세미콘_KOSPI,2021-04-02,78500.0,1,0.0
108320_LX세미콘_KOSPI,2021-05-07,105100.0,0,0.0
108320_LX세미콘_KOSPI,2021-05-21,107800.0,0,0.0
108320_LX세미콘_KOSPI,2021-06-01,110000.0,0,0.0
108320_LX세미콘_KOSPI,2021-06-25,117400.0,0,0.0
108320_LX세미콘_KOSPI,2021-07-14,123300.0,0,0.0
108320_LX세미콘_KOSPI,2021-07-22,123600.0,0,0.0
108320_LX세미콘_KOSPI,2021-12-24,164600.0,0,0.0012
108320_LX세미콘_KOSPI,2023-06-14,119000.0,0,0.0
108320_LX세미콘_KOSPI,2023-07-05,124100.0,0,0.0
079430_현대리바트_KOSPI,2021-06-02,19350.0,0,0.0
079430_현대리바트_KOSPI,2021-07-01,20500.0,0,0.0
079430_현대리바트_KOSPI,2021-07-14,20800.0,0,0.0
006140_피제이전자_KOSDAQ,2021-01-22,7300.0,0,0.0
006140_피제이전자_KOSDAQ,2021-04-08,8880.0,0,0.0
006140_피제이전자_KOSDAQ,2021-06-14,8900.0,1,0.0
335870_윙스풋_KOSDAQ,2021-01-14,2203.0,0,0.0
335870_윙스풋_KOSDAQ,2021-02-18,2213.0,0,0.0
335870_윙스풋_KOSDAQ,2021-02-25,2213.0,0,0.0
335870_윙스풋_KOSDAQ,2021-04-27,2213.0,0,0.0
335870_윙스풋_KOSDAQ,2021-08-23,3169.0,0,0.0
