ticker,name,market,industry_code,industry_name
140670,알에스오토메이션,KOSDAQ,262,전자부품 제조업
096610,알에프세미,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
061040,알에프텍,KOSDAQ,2642,방송 및 무선 통신장비 제조업
148250,알엔투테크놀로지,KOSDAQ,262,전자부품 제조업
347860,알체라,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
196170,알테오젠,KOSDAQ,70113,의학 및 약학 연구개발업
123750,알톤,KOSDAQ,31991,자전거 및 환자용 차량 제조업
459550,알트,KOSDAQ,264,통신 및 방송 장비 제조업
085810,알티캐스트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
043100,알파AI,KOSDAQ,27192,정형외과용 및 신체보정용 기기 제조업
117670,알파칩스,KOSDAQ,2611,전자집적회로 제조업
314140,알피바이오,KOSDAQ,212,의약품 제조업
291650,압타머사이언스,KOSDAQ,701,자연과학 및 공학 연구개발업
293780,압타바이오,KOSDAQ,70113,의학 및 약학 연구개발업
310200,애니플러스,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
179530,애드바이오텍,KOSDAQ,21230,동물용 의약품 제조업
397810,애드포러스,KOSDAQ,7131,광고 대행업
900100,애머릿지,KOSDAQ,452,자동차 부품 및 내장품 판매업
052790,액토즈소프트,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
290740,액트로,KOSDAQ,262,전자부품 제조업
238090,앤디포스,KOSDAQ,222,플라스틱제품 제조업
092600,앤씨앤,KOSDAQ,2611,전자집적회로 제조업
129890,앱코,KOSDAQ,26329,기타 주변기기 제조업
174900,앱클론,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
109960,앱토크롬,KOSDAQ,467,기타 전문 도매업
270520,앱튼,KOSDAQ,721,"건축기술, 엔지니어링 및 관련 기술 서비스업"
255440,야스,KOSDAQ,29272,디스플레이 제조용 기계 제조업
030960,양지사,KOSDAQ,1811,인쇄업
102120,어보브반도체,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
238120,얼라인드,KOSDAQ,273,사진장비 및 광학기기 제조업
019990,에너토크,KOSDAQ,29133,"탭, 밸브 및 유사장치 제조업"
435570,에르코스,KOSDAQ,107,기타 식품 제조업
270660,에브리봇,KOSDAQ,28519,기타 가정용 전기기기 제조업
038680,에스넷,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
217480,에스디생명공학,KOSDAQ,20423,화장품 제조업
121890,에스디시스템,KOSDAQ,2629,기타 전자부품 제조업
304360,에스바이오메딕스,KOSDAQ,212,의약품 제조업
389500,에스비비테크,KOSDAQ,291,일반 목적용 기계 제조업
042110,에스씨디,KOSDAQ,28519,기타 가정용 전기기기 제조업
298060,에스씨엠생명과학,KOSDAQ,212,의약품 제조업
065420,에스아이리소스,KOSDAQ,204,기타 화학제품 제조업
103230,에스앤더블류,KOSDAQ,29111,내연기관 제조업
260970,에스앤디,KOSDAQ,108,동물용 사료 및 조제식품 제조업
101490,에스앤에스텍,KOSDAQ,2629,기타 전자부품 제조업
095910,에스에너지,KOSDAQ,2811,"전동기, 발전기 및 전기 변환장치 제조업"
275630,에스에스알,KOSDAQ,582,소프트웨어 개발 및 공급업
031330,에스에이엠티,KOSDAQ,4659,기타 기계 및 장비 도매업
060540,에스에이티,KOSDAQ,27215,기기용 자동측정 및 제어장치 제조업
056190,에스에프에이,KOSDAQ,292,특수 목적용 기계 제조업
246250,에스엘에스바이오,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
041510,에스엠,KOSDAQ,59201,음악 및 기타 오디오물 출판업
460870,에스엠씨지,KOSDAQ,231,유리 및 유리제품 제조업
007820,에스엠코어,KOSDAQ,29169,기타 물품 취급장비 제조업
464080,에스오에스랩,KOSDAQ,27211,"레이더, 항행용 무선기기 및 측량기구 제조업"
109610,에스와이,KOSDAQ,25112,구조용 금속 판제품 및 공작물 제조업
365330,에스와이스틸텍,KOSDAQ,2511,구조용 금속제품 제조업
306040,에스제이그룹,KOSDAQ,15129,가방 및 기타 보호용 케이스 제조업
398120,에스지헬스케어,KOSDAQ,27111,방사선 장치 제조업
475660,에스켐,KOSDAQ,204,기타 화학제품 제조업
096630,에스코넥,KOSDAQ,26422,이동전화기 제조업
069510,에스텍,KOSDAQ,26529,기타 음향기기 제조업
488280,에스투더블유,KOSDAQ,582,소프트웨어 개발 및 공급업
234300,에스트래픽,KOSDAQ,6202,"컴퓨터시스템 통합 자문, 구축 및 관리업"
039440,에스티아이,KOSDAQ,29271,반도체 제조용 기계 제조업
098660,에스티오,KOSDAQ,1419,기타 봉제의복 제조업
052020,에스티큐브,KOSDAQ,465,기계장비 및 관련 물품 도매업
237690,에스티팜,KOSDAQ,212,의약품 제조업
050760,에스폴리텍,KOSDAQ,222,플라스틱제품 제조업
288620,에스퓨얼셀,KOSDAQ,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업"
443670,에스피소프트,KOSDAQ,461,상품 중개업
317830,에스피시스템스,KOSDAQ,29280,산업용 로봇 제조업
058610,에스피지,KOSDAQ,28111,전동기 및 발전기 제조업
043340,에쎈테크,KOSDAQ,29133,"탭, 밸브 및 유사장치 제조업"
163280,에어레인,KOSDAQ,29175,액체 여과기 제조업
054630,에이디칩스,KOSDAQ,339,그 외 기타 제품 제조업
200710,에이디테크놀로지,KOSDAQ,2611,전자집적회로 제조업
475580,에이럭스,KOSDAQ,33999,그 외 기타 달리 분류되지 않은 제품 제조업
096690,에이루트,KOSDAQ,26329,기타 주변기기 제조업
298380,에이비엘바이오,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
203400,에이비온,KOSDAQ,70113,의학 및 약학 연구개발업
195990,에이비프로바이오,KOSDAQ,29223,금속 절삭기계 제조업
003800,에이스침대,KOSDAQ,32029,기타 목재가구 제조업
088800,에이스테크,KOSDAQ,2642,방송 및 무선 통신장비 제조업
241840,에이스토리,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
364950,에이아이코리아,KOSDAQ,29271,반도체 제조용 기계 제조업
453860,에이에스텍,KOSDAQ,20499,그 외 기타 분류 안된 화학제품 제조업
312610,에이에프더블류,KOSDAQ,28202,축전지 제조업
172670,에이엘티,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
481070,에이유브랜즈,KOSDAQ,47430,신발 소매업
060900,에이전트AI,KOSDAQ,351,전기업
445090,에이직랜드,KOSDAQ,26112,비메모리용 및 기타 전자집적회로 제조업
295310,에이치브이엠,KOSDAQ,24219,"기타 비철금속 제련, 정련 및 합금 제조업"
072990,에이치시티,KOSDAQ,72911,물질성분 검사 및 분석업
044990,에이치엔에스하이텍,KOSDAQ,262,전자부품 제조업
239610,에이치엘사이언스,KOSDAQ,108,동물용 사료 및 조제식품 제조업
036170,에이치엠넥스,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
148930,에이치와이티씨,KOSDAQ,25924,절삭가공 및 유사처리업
376270,에이치이엠파마,KOSDAQ,70111,"물리, 화학 및 생물학 연구개발업"
044780,에이치케이,KOSDAQ,29221,전자 응용 절삭기계 제조업
357230,에이치피오,KOSDAQ,108,동물용 사료 및 조제식품 제조업
355690,에이텀,KOSDAQ,262,전자부품 제조업
071670,에이테크솔루션,KOSDAQ,292,특수 목적용 기계 제조업
045660,에이텍,KOSDAQ,26310,컴퓨터 제조업
224110,에이텍모빌리티,KOSDAQ,26429,기타 무선 통신장비 제조업
021080,에이티넘인베스트,KOSDAQ,64209,기타 금융 투자업
200470,에이팩트,KOSDAQ,261,반도체 제조업
262260,에이프로,KOSDAQ,289,기타 전기장비 제조업
397030,에이프릴바이오,KOSDAQ,70113,의학 및 약학 연구개발업
230240,에치에프알,KOSDAQ,264,통신 및 방송 장비 제조업
159910,에코글로우,KOSDAQ,204,기타 화학제품 제조업
230360,에코마케팅,KOSDAQ,71310,광고 대행업
038870,에코바이오,KOSDAQ,741,사업시설 유지․관리 서비스업
097780,에코볼트,KOSDAQ,303,자동차 신품 부품 제조업
448280,에코아이,KOSDAQ,716,기타 전문 서비스업
101360,에코앤드림,KOSDAQ,204,기타 화학제품 제조업
128540,에코캡,KOSDAQ,303,자동차 신품 부품 제조업
086520,에코프로,KOSDAQ,64992,지주회사
247540,에코프로비엠,KOSDAQ,28202,축전지 제조업
383310,에코프로에이치엔,KOSDAQ,204,기타 화학제품 제조업
038110,에코플라스틱,KOSDAQ,30320,자동차 차체용 신품 부품 제조업
073540,에프알텍,KOSDAQ,2642,방송 및 무선 통신장비 제조업
064850,에프앤가이드,KOSDAQ,639,기타 정보 서비스업
036810,에프에스티,KOSDAQ,2629,기타 전자부품 제조업
173940,에프엔씨엔터,KOSDAQ,901,창작 및 예술관련 서비스업
083500,에프엔에스테크,KOSDAQ,29272,디스플레이 제조용 기계 제조업
054940,엑사이엔씨,KOSDAQ,424,실내건축 및 건축마무리 공사업
950130,엑세스바이오,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
373110,엑셀세라퓨틱스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
205100,엑셈,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
356680,엑스게이트,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
070300,엑스큐어,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
317770,엑스페릭스,KOSDAQ,262,전자부품 제조업
373200,엑스플러스,KOSDAQ,339,그 외 기타 제품 제조업
069920,엑시온그룹,KOSDAQ,479,무점포 소매업
092870,엑시콘,KOSDAQ,29271,반도체 제조용 기계 제조업
317870,엔바이오니아,KOSDAQ,339,그 외 기타 제품 제조업
067570,엔브이에이치코리아,KOSDAQ,30320,자동차 차체용 신품 부품 제조업
236810,엔비티,KOSDAQ,71310,광고 대행업
333620,엔시스,KOSDAQ,28909,그 외 기타 전기장비 제조업
101400,엔시트론,KOSDAQ,2611,전자집적회로 제조업
475230,엔알비,KOSDAQ,259,기타 금속 가공제품 제조업
078860,엔에스이엔엠,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
265740,엔에프씨,KOSDAQ,20423,화장품 제조업
354200,엔젠바이오,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
455900,엔젤로보틱스,KOSDAQ,29280,산업용 로봇 제조업
419080,엔젯,KOSDAQ,29272,디스플레이 제조용 기계 제조업
183490,엔지켐생명과학,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
182400,엔케이맥스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
348370,엔켐,KOSDAQ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업
069410,엔텔스,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
227950,엔투텍,KOSDAQ,292,특수 목적용 기계 제조업
291230,엔피,KOSDAQ,759,기타 사업지원 서비스업
048830,엔피케이,KOSDAQ,20202,합성수지 및 기타 플라스틱 물질 제조업
096870,엘디티,KOSDAQ,2611,전자집적회로 제조업
290650,엘앤씨바이오,KOSDAQ,212,의약품 제조업
156100,엘앤케이바이오,KOSDAQ,27194,의료용 가구 제조업
073110,엘엠에스,KOSDAQ,262,전자부품 제조업
083310,엘오티베큠,KOSDAQ,29271,반도체 제조용 기계 제조업
037950,엘컴텍,KOSDAQ,26291,전자축전기 제조업
489500,엘케이켐,KOSDAQ,20499,그 외 기타 분류 안된 화학제품 제조업
170920,엘티씨,KOSDAQ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업
058630,엠게임,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
226590,엠디바이스,KOSDAQ,262,전자부품 제조업
058970,엠로,KOSDAQ,582,소프트웨어 개발 및 공급업
169330,엠브레인,KOSDAQ,71400,시장조사 및 여론조사업
373170,엠아이큐브솔루션,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
179290,엠아이텍,KOSDAQ,27192,정형외과용 및 신체보정용 기기 제조업
009780,엠에스씨,KOSDAQ,108,동물용 사료 및 조제식품 제조업
123040,엠에스오토텍,KOSDAQ,303,자동차 신품 부품 제조업
432980,엠에프씨,KOSDAQ,21100,
413390,엠오티,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
032790,엠젠솔루션,KOSDAQ,465,기계장비 및 관련 물품 도매업
033160,엠케이전자,KOSDAQ,262,전자부품 제조업
347890,엠투아이,KOSDAQ,27216,산업처리공정 제어장비 제조업
033310,엠투엔,KOSDAQ,262,전자부품 제조업
259630,엠플러스,KOSDAQ,292,특수 목적용 기계 제조업
105550,엣지파운드리,KOSDAQ,2629,기타 전자부품 제조업
060850,영림원소프트랩,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
143540,영우디에스피,KOSDAQ,29272,디스플레이 제조용 기계 제조업
265560,영화테크,KOSDAQ,3033,자동차용 신품 동력전달장치 및 전기장치 제조업
036000,예림당,KOSDAQ,58113,일반 서적 출판업
250930,예선테크,KOSDAQ,22291,플라스틱 접착처리 제품 제조업
053280,예스24,KOSDAQ,4791,통신 판매업
122640,예스티,KOSDAQ,29271,반도체 제조용 기계 제조업
476040,오가노이드사이언스,KOSDAQ,70129,기타 공학 연구개발업
900300,오가닉티코스메틱,KOSDAQ,64992,지주회사
045060,오공,KOSDAQ,20493,접착제 및 젤라틴 제조업
192410,오늘이엔엠,KOSDAQ,2642,방송 및 무선 통신장비 제조업
080520,오디텍,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
039830,오로라,KOSDAQ,73203,시각 디자인업
322310,오로스테크놀로지,KOSDAQ,292,특수 목적용 기계 제조업
046120,오르비텍,KOSDAQ,7291,"기술 시험, 검사 및 분석업"
475830,오름테라퓨틱,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
014940,오리엔탈정공,KOSDAQ,291,일반 목적용 기계 제조업
065500,오리엔트정공,KOSDAQ,303,자동차 신품 부품 제조업
010470,오리콤,KOSDAQ,71310,광고 대행업
417860,오브젠,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
352910,오비고,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
053980,오상자이엘,KOSDAQ,582,소프트웨어 개발 및 공급업
036220,오상헬스케어,KOSDAQ,271,의료용 기기 제조업
052420,오성첨단소재,KOSDAQ,222,플라스틱제품 제조업
052300,오션인더블유,KOSDAQ,468,상품 종합 도매업
039200,오스코텍,KOSDAQ,212,의약품 제조업
226400,오스테오닉,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
031510,오스템,KOSDAQ,303,자동차 신품 부품 제조업
342870,오아,KOSDAQ,47320,가전제품 소매업
368970,오에스피,KOSDAQ,109,
138080,오이솔루션,KOSDAQ,26410,유선 통신장비 제조업
080580,오킨스전자,KOSDAQ,262,전자부품 제조업
067170,오텍,KOSDAQ,304,자동차 재제조 부품 제조업
353590,오토앤,KOSDAQ,4521,자동차 신품 부품 및 내장품 판매업
173130,오파스넷,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
440320,오픈놀,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
049480,오픈베이스,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
394280,오픈엣지테크놀로지,KOSDAQ,582,소프트웨어 개발 및 공급업
476060,온코닉테라퓨틱스,KOSDAQ,701,자연과학 및 공학 연구개발업
382150,온코크로스,KOSDAQ,70111,"물리, 화학 및 생물학 연구개발업"
244460,올리패스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
226950,올릭스,KOSDAQ,70113,의학 및 약학 연구개발업
057540,옴니시스템,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
131030,옵투스제약,KOSDAQ,212,의약품 제조업
082210,옵트론텍,KOSDAQ,273,사진장비 및 광학기기 제조업
109080,옵티시스,KOSDAQ,26410,유선 통신장비 제조업
380540,옵티코어,KOSDAQ,266,마그네틱 및 광학 매체 제조업
153710,옵티팜,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
432430,와이랩,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
338840,와이바이오로직스,KOSDAQ,70113,의학 및 약학 연구개발업
122990,와이솔,KOSDAQ,2629,기타 전자부품 제조업
232140,와이씨,KOSDAQ,292,특수 목적용 기계 제조업
112290,와이씨켐,KOSDAQ,20491,감광재료 및 관련 화학제품 제조업
065530,와이어블,KOSDAQ,61299,그 외 기타 전기 통신업
067900,와이엔텍,KOSDAQ,38220,지정 폐기물 처리업
007530,와이엠,KOSDAQ,259,기타 금속 가공제품 제조업
155650,와이엠씨,KOSDAQ,262,전자부품 제조업
273640,와이엠텍,KOSDAQ,2812,전기 공급 및 제어장치 제조업
251370,와이엠티,KOSDAQ,201,기초 화학물질 제조업
209640,와이제이링크,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
096250,와이즈넛,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
273060,와이즈버즈,KOSDAQ,713,광고업
019210,와이지-원,KOSDAQ,25934,톱 및 호환성 공구 제조업
122870,와이지엔터테인먼트,KOSDAQ,59201,음악 및 기타 오디오물 출판업
079000,와토스코리아,KOSDAQ,22222,설치용 및 위생용 플라스틱제품 제조업
403490,우듬지팜,KOSDAQ,103,"과실, 채소 가공 및 저장 처리업"
032820,우리기술,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
041190,우리기술투자,KOSDAQ,6491,여신금융업
115440,우리넷,KOSDAQ,2641,유선 통신장비 제조업
046970,우리로,KOSDAQ,467,기타 전문 도매업
082850,우리바이오,KOSDAQ,108,동물용 사료 및 조제식품 제조업
215360,우리산업,KOSDAQ,303,자동차 신품 부품 제조업
072470,우리산업홀딩스,KOSDAQ,303,자동차 신품 부품 제조업
073560,우리손에프앤지,KOSDAQ,101,"도축, 육류 가공 및 저장 처리업"
037400,우리엔터프라이즈,KOSDAQ,468,상품 종합 도매업
153490,우리이앤엘,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
101170,우림피티에스,KOSDAQ,29142,기어 및 동력전달장치 제조업
066590,우수AMS,KOSDAQ,303,자동차 신품 부품 제조업
103840,우양,KOSDAQ,103,"과실, 채소 가공 및 저장 처리업"
101970,우양에이치씨,KOSDAQ,2512,"산업용 난방보일러, 금속탱크 및 유사 용기 제조업"
046940,우원개발,KOSDAQ,421,기반조성 및 시설물 축조관련 전문공사업
215380,우정바이오,KOSDAQ,701,자연과학 및 공학 연구개발업
065680,우주일렉트로,KOSDAQ,2629,기타 전자부품 제조업
018620,우진비앤지,KOSDAQ,21230,동물용 의약품 제조업
457550,우진엔텍,KOSDAQ,7390,"그 외 기타 전문, 과학 및 기술 서비스업"
396470,워트,KOSDAQ,29271,반도체 제조용 기계 제조업
307280,원바이오젠,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
032940,원익,KOSDAQ,4659,기타 기계 및 장비 도매업
240810,원익IPS,KOSDAQ,292,특수 목적용 기계 제조업
074600,원익QnC,KOSDAQ,2312,산업용 유리 제조업
104830,원익머트리얼즈,KOSDAQ,20121,산업용 가스 제조업
014190,원익큐브,KOSDAQ,46739,기타 화학물질 및 화학제품 도매업
217820,원익피앤이,KOSDAQ,292,특수 목적용 기계 제조업
030530,원익홀딩스,KOSDAQ,201,기초 화학물질 제조업
012620,원일특강,KOSDAQ,24123,철강선 제조업
136150,원일티엔아이,KOSDAQ,291,일반 목적용 기계 제조업
382840,원준,KOSDAQ,292,특수 목적용 기계 제조업
336570,원텍,KOSDAQ,271,의료용 기기 제조업
376980,원티드랩,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
008370,원풍,KOSDAQ,22212,플라스틱 필름 제조업
008290,원풍물산,KOSDAQ,14111,남자용 겉옷 제조업
101160,월덱스,KOSDAQ,262,전자부품 제조업
336060,웨이버스,KOSDAQ,582,소프트웨어 개발 및 공급업
095270,웨이브일렉트로,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
289930,웨이비스,KOSDAQ,261,반도체 제조업
065950,웰크론,KOSDAQ,13219,특수 직물 및 기타 직물 직조업
076080,웰크론한텍,KOSDAQ,411,건물 건설업
043590,웰킵스하이텍,KOSDAQ,261,반도체 제조업
196700,웹스,KOSDAQ,20203,혼성 및 재생 플라스틱 소재 물질 제조업
069080,웹젠,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
053580,웹케시,KOSDAQ,582,소프트웨어 개발 및 공급업
479960,위너스,KOSDAQ,289,기타 전기장비 제조업
377460,위니아에이드,KOSDAQ,953,개인 및 가정용품 수리업
044340,위닉스,KOSDAQ,28519,기타 가정용 전기기기 제조업
330350,위더스제약,KOSDAQ,212,의약품 제조업
348350,위드텍,KOSDAQ,27213,"물질 검사, 측정 및 분석기구 제조업"
112040,위메이드,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
101730,위메이드맥스,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
123420,위메이드플레이,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
065370,위세아이텍,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
038620,위즈코프,KOSDAQ,47711,운송장비용 주유소 운영업
299900,위지윅스튜디오,KOSDAQ,59120,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업"
036090,위지트,KOSDAQ,29272,디스플레이 제조용 기계 제조업
459100,위츠,KOSDAQ,26299,그 외 기타 전자부품 제조업
136540,윈스테크넷,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
097800,윈팩,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
192390,윈하이텍,KOSDAQ,2511,구조용 금속제품 제조업
335870,윙스풋,KOSDAQ,474,"섬유, 의복, 신발 및 가죽제품 소매업"
900340,윙입푸드,KOSDAQ,64992,지주회사
036200,유니셈,KOSDAQ,29271,반도체 제조용 기계 제조업
018000,유니슨,KOSDAQ,29119,기타 기관 및 터빈 제조업
203450,유니온바이오메트릭스,KOSDAQ,26429,기타 무선 통신장비 제조업
011320,유니크,KOSDAQ,303,자동차 신품 부품 제조업
086390,유니테스트,KOSDAQ,29271,반도체 제조용 기계 제조업
241690,유니테크노,KOSDAQ,30331,자동차용 신품 동력전달장치 제조업
142210,유니트론텍,KOSDAQ,46522,통신․방송장비 및 부품 도매업
389680,유디엠텍,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
088340,유라클,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
048430,유라테크,KOSDAQ,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업"
206650,유바이오로직스,KOSDAQ,212,의약품 제조업
089850,유비벨록스,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
084440,유비온,KOSDAQ,582,소프트웨어 개발 및 공급업
032620,유비케어,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
264450,유비쿼스,KOSDAQ,26410,유선 통신장비 제조업
078070,유비쿼스홀딩스,KOSDAQ,64992,지주회사
024800,유성티엔에스,KOSDAQ,492,육상 여객 운송업
054930,유신,KOSDAQ,72111,건축설계 및 관련 서비스업
069330,유아이디,KOSDAQ,26211,액정 표시장치 제조업
049520,유아이엘,KOSDAQ,2629,기타 전자부품 제조업
263770,유에스티,KOSDAQ,241,1차 철강 제조업
388720,유일로보틱스,KOSDAQ,292,특수 목적용 기계 제조업
340930,유일에너테크,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
023410,유진기업,KOSDAQ,23322,레미콘 제조업
056080,유진로봇,KOSDAQ,292,특수 목적용 기계 제조업
084370,유진테크,KOSDAQ,29271,반도체 제조용 기계 제조업
240600,유진테크놀로지,KOSDAQ,259,기타 금속 가공제품 제조업
221800,유투바이오,KOSDAQ,72911,물질성분 검사 및 분석업
179900,유티아이,KOSDAQ,2629,기타 전자부품 제조업
263050,유틸렉스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
191410,육일씨엔에쓰,KOSDAQ,262,전자부품 제조업
372170,윤성에프앤씨,KOSDAQ,292,특수 목적용 기계 제조업
146060,율촌,KOSDAQ,24131,주철관 제조업
072770,율호,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
039020,이건홀딩스,KOSDAQ,161,제재 및 목재 가공업
067920,이글루,KOSDAQ,639,기타 정보 서비스업
044960,이글벳,KOSDAQ,467,기타 전문 도매업
303530,이노뎁,KOSDAQ,582,소프트웨어 개발 및 공급업
296640,이노룰스,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
302430,이노메트리,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
462350,이노스페이스,KOSDAQ,31311,"유인 항공기, 항공우주선 및 보조장치 제조업"
274400,이노시뮬레이션,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
073490,이노와이어리스,KOSDAQ,2642,방송 및 무선 통신장비 제조업
215790,이노인스트루먼트,KOSDAQ,264,통신 및 방송 장비 제조업
344860,이노진,KOSDAQ,20423,화장품 제조업
469610,이노테크,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
088390,이녹스,KOSDAQ,319,그 외 기타 운송장비 제조업
272290,이녹스첨단소재,KOSDAQ,2629,기타 전자부품 제조업
053350,이니텍,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
452400,이닉스,KOSDAQ,30399,그 외 자동차용 신품 부품 제조업
264850,이랜시스,KOSDAQ,262,전자부품 제조업
054210,이랜텍,KOSDAQ,262,전자부품 제조업
009730,이렘,KOSDAQ,2413,철강관 제조업
065440,이루온,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
424870,이뮨온시아,KOSDAQ,70113,의학 및 약학 연구개발업
115610,이미지스,KOSDAQ,2611,전자집적회로 제조업
131400,이브이첨단소재,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
351330,이삭엔지니어링,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
080010,이상네트웍스,KOSDAQ,4610,상품 중개업
086890,이수앱지스,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
047560,이스트소프트,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
900110,이스트아시아홀딩스,KOSDAQ,64992,지주회사
239340,이스트에이드,KOSDAQ,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
067010,이씨에스,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
456070,이엔셀,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
102710,이엔에프테크놀로지,KOSDAQ,2049,그 외 기타 화학제품 제조업
041520,이엘씨,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
063760,이엘피,KOSDAQ,27212,"전자기 측정, 시험 및 분석기구 제조업"
123570,이엠넷,KOSDAQ,71310,광고 대행업
083470,이엠앤아이,KOSDAQ,201,기초 화학물질 제조업
095190,이엠코리아,KOSDAQ,259,기타 금속 가공제품 제조업
091120,이엠텍,KOSDAQ,262,전자부품 제조업
039030,이오테크닉스,KOSDAQ,29271,반도체 제조용 기계 제조업
294090,이오플로우,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
088290,이원컴포텍,KOSDAQ,303,자동차 신품 부품 제조업
353810,이지바이오,KOSDAQ,109,
099750,이지케어텍,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
377330,이지트로닉스,KOSDAQ,2811,"전동기, 발전기 및 전기 변환장치 제조업"
035810,이지홀딩스,KOSDAQ,109,
092130,이크레더블,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
